Time,Theta_1,Theta_2,Alpha,Input
5.534,0,-0,-13.7109375,9.99999999870041
5.536,0,-0,-13.7109375,9.99999999875053
5.538,0,-0,-13.7109375,9.99999999879418
5.54,0,-0,-13.7109375,9.99999999963098
5.542,0,-0,-13.7109375,9.99999999966198
5.544,0,-0,-13.7109375,9.99999999968523
5.546,0,-0,-13.7109375,9.99999999970321
5.548,0,-0,-13.7109375,9.99999999971492
5.55,0,-0,-13.7109375,9.99999999972326
5.552,0,-0,-13.7109375,9.99999999972951
5.554,0,-0,-13.7109375,9.99999999973436
5.556,0,-0,-13.53515625,9.99999999852042
5.558,0,-0,-13.53515625,9.99999999857107
5.56,0,-0,-13.53515625,9.99999999861295
5.562,0,-0,-13.53515625,9.99999999865325
5.564,0,-0,-13.53515625,9.99999999869586
5.566,0,-0,-13.53515625,9.99999999873754
5.568,0,-0,-13.53515625,9.99999999877323
5.57,0,-0,-13.53515625,9.99999999983567
5.572,0,-0,-13.53515625,9.9999999996313
5.574,0,-0,-13.53515625,9.99999999965412
5.576,0,-0,-13.53515625,9.99999999967381
5.578,0,-0,-13.53515625,9.99999999968796
5.58,0,-0,-13.53515625,9.99999999970018
5.582,0,-0,-13.359375,9.99999999841724
5.584,0,-0,-13.359375,9.99999999848376
5.586,0,-0,-13.359375,9.99999999853254
5.588,0,-0,-13.359375,9.99999999857388
5.59,0,-0,-13.359375,9.99999999860815
5.592,0,-0,-13.359375,9.99999999863981
5.594,0,-0,-13.359375,9.99999999867218
5.596,0,-0,-13.359375,9.99999999870517
5.598,0,-0,-13.359375,9.99999999873616
5.6,0,-0,-13.359375,9.99999999876235
5.602,0,-0,-13.359375,9.99999999878691
5.604,0,-0,-13.359375,9.99999999983521
5.606,0,-0,-13.359375,9.99999999961218
5.608,0,-0,-13.18359375,9.99999999831313
5.61,0,-0,-13.18359375,9.99999999837074
5.612,0,-0,-13.18359375,9.99999999843201
5.614,0,-0,-13.18359375,9.9999999984862
5.616,0,-0,-13.18359375,9.99999999852643
5.618,0,-0,-13.18359375,9.99999999856024
5.62,0,-0,-13.18359375,9.9999999985909
5.622,0,-0,-13.18359375,9.99999999861479
5.624,0,-0,-13.18359375,9.99999999863833
5.626,0,-0,-13.18359375,9.99999999866164
5.628,0,-0,-13.18359375,9.99999999868464
5.63,0,-0,-13.18359375,9.99999999870721
5.632,0,-0,-13.18359375,9.99999999872881
5.634,0,-0,-13.0078125,9.99999999821685
5.636,0,-0,-13.0078125,9.99999999827559
5.638,0,-0,-13.0078125,9.99999999832512
5.64,0,-0,-13.0078125,9.99999999837334
5.642,0,-0,-13.0078125,9.99999999842338
5.644,0,-0,-13.0078125,9.99999999846787
5.646,0,-0,-13.0078125,9.99999999850582
5.648,0,-0,-13.0078125,9.99999999853359
5.65,0,-0,-13.0078125,9.99999999855861
5.652,0,-0,-13.0078125,9.99999999858127
5.654,0,-0,-13.0078125,9.9999999985996
5.656,0,-0,-13.0078125,9.99999999861657
5.658,0,-0,-13.0078125,9.99999999863213
5.66,0,-0,-13.0078125,9.99999999864706
5.662,0,-0,-12.83203125,9.99999999811613
5.664,0,-0,-12.83203125,9.99999999818664
5.666,0,-0,-12.83203125,9.9999999982408
5.668,0,-0,-12.83203125,9.9999999982892
5.67,0,-0,-12.83203125,9.99999999832831
5.672,0,-0,-12.83203125,9.99999999836197
5.674,0,-0,-12.83203125,9.99999999840573
5.676,0,-0,-12.83203125,9.99999999844146
5.678,0,-0,-12.83203125,9.99999999847339
5.68,0,-0,-12.83203125,9.99999999850181
5.682,0,-0,-12.83203125,9.9999999985219
5.684,0,-0,-12.83203125,9.99999999853997
5.686,0,-0,-12.83203125,9.99999999855628
5.688,0,-0,-12.83203125,9.99999999857105
5.69,0,-0,-12.65625,9.99999999792755
