Time,Theta_1,Theta_2,Alpha,Input
0.762,0,-0,-126.9140625,0.257701877458364
0.764,0,-0,-126.73828125,0.254347242020313
0.766,0,-0,-126.73828125,0.262433154998055
0.768,0,-0,-126.5625,0.258583494019232
0.77,0,-0,-126.38671875,0.255055391058945
0.772,0,-0,-126.2109375,0.251818245853484
0.774,0,-0,-126.2109375,0.260010468399558
0.776,0,-0,-126.03515625,0.256257000304769
0.778,0,-0,-125.859375,0.252815936273191
0.78,0,-0,-125.859375,0.260823645418438
0.782,0,-0,-125.68359375,0.256903222679327
0.784,0,-0,-125.5078125,0.253311091824766
0.786,0,-0,-125.33203125,0.250016011779521
0.788,0,-0,-125.33203125,0.258155812710005
0.79,0,-0,-125.15625,0.254354911571614
0.792,0,-0,-124.98046875,0.250870928343449
0.794,0,-0,-124.98046875,0.258839802590154
0.796,0,-0,-124.8046875,0.254884240578528
0.798,0,-0,-124.62890625,0.251260314392479
0.8,0,-0,-124.453125,0.247936464738977
0.802,0,-0,-124.453125,0.256050233849051
0.804,0,-0,-124.27734375,0.252225778143355
0.806,0,-0,-124.1015625,0.248720481859398
0.808,0,-0,-124.1015625,0.256670071253986
0.81,0,-0,-123.92578125,0.252697059584982
0.812,0,-0,-123.75,0.249057344294572
0.814,0,-0,-123.57421875,0.245719208067356
0.816,0,-0,-123.57421875,0.253820050149785
0.818,0,-0,-123.3984375,0.249983897584715
0.82,0,-0,-123.22265625,0.246468017543761
0.822,0,-0,-123.22265625,0.25440803035813
0.824,0,-0,-123.046875,0.250426353440219
0.826,0,-0,-122.87109375,0.246778797507653
0.828,0,-0,-122.87109375,0.254599665037444
0.83,0,-0,-122.6953125,0.250510180998101
0.832,0,-0,-122.51953125,0.246765077139296
0.834,0,-0,-122.34375,0.243331581383322
0.836,0,-0,-122.34375,0.251346138588152
0.838,0,-0,-122.16796875,0.247431912230145
0.84,0,-0,-121.9921875,0.243845388093576
0.842,0,-0,-121.9921875,0.25172147948108
0.844,0,-0,-121.81640625,0.247681964059083
0.846,0,-0,-121.640625,0.243982073679081
0.848,0,-0,-121.640625,0.251755587038292
0.85,0,-0,-121.46484375,0.247623255169621
0.852,0,-0,-121.2890625,0.243839380988047
0.854,0,-0,-121.11328125,0.24037080439015
0.856,0,-0,-121.11328125,0.248353619133675
0.858,0,-0,-120.9375,0.244410671006329
0.86,0,-0,-120.76171875,0.240798158335802
0.862,0,-0,-120.76171875,0.248650734323211
0.864,0,-0,-120.5859375,0.24458994128538
0.866,0,-0,-120.41015625,0.240870798120659
0.868,0,-0,-120.41015625,0.24862689083828
0.87,0,-0,-120.234375,0.244478796119819
0.872,0,-0,-120.05859375,0.240680659120655
0.874,0,-0,-120.05859375,0.248365275254602
0.876,0,-0,-119.8828125,0.244152505842858
0.878,0,-0,-119.70703125,0.240295848755912
0.88,0,-0,-119.70703125,0.247927513719931
0.882,0,-0,-119.53125,0.24366683210397
0.884,0,-0,-119.35546875,0.239766822257935
0.886,0,-0,-119.35546875,0.247359260019806
0.888,0,-0,-119.1796875,0.243063084160322
0.89,0,-0,-119.00390625,0.239130957791712
0.892,0,-0,-118.828125,0.235528237055525
0.894,0,-0,-118.828125,0.243389673152325
0.896,0,-0,-118.65234375,0.239336897073721
0.898,0,-0,-118.4765625,0.235625007954345
0.9,0,-0,-118.4765625,0.243387664404225
0.902,0,-0,-118.30078125,0.239245508796847
0.904,0,-0,-118.125,0.235452745728109
0.906,0,-0,-118.125,0.24314222439583
0.908,0,-0,-117.94921875,0.238933854786987
0.91,0,-0,-117.7734375,0.235081178806699
0.912,0,-0,-117.7734375,0.242716446025317
0.914,0,-0,-117.59765625,0.238459023864396
0.916,0,-0,-117.421875,0.234561963295515
0.918,0,-0,-117.421875,0.242157069673954
0.92,0,-0,-117.24609375,0.237863308478808
0.922,0,-0,-117.0703125,0.233933366989044
0.924,0,-0,-117.0703125,0.241498721477233
0.926,0,-0,-116.89453125,0.237178039656093
0.928,0,-0,-116.71875,0.233223739374411
0.93,0,-0,-116.71875,0.240767053114215
0.932,0,-0,-116.54296875,0.236426427997406
