Time,Theta_1,Theta_2,Alpha,Input
14.546,0,-2.8125,0,-0.011619070568473
14.548,0,-2.98828125,-0.175781249999993,0.391241863663545
14.55,0,-2.98828125,-0.175781249999993,0.359087308291328
14.552,0,-2.98828125,-0.175781249999993,0.329992660770508
14.554,0,-2.98828125,-0.175781249999993,0.303666732644388
14.556,0,-2.98828125,-0.175781249999993,0.279846045653569
14.558,0,-3.1640625,-0.175781249999993,0.10458602612687
14.56,0,-3.1640625,-0.175781249999993,0.0994599182842217
14.562,0,-3.1640625,-0.175781249999993,0.094821623688481
14.564,0,-3.1640625,-0.351562500000012,0.650093141117171
14.566,0,-3.1640625,-0.351562500000012,0.60238966674094
14.568,0,-3.1640625,-0.351562500000012,0.559225774212137
14.57,0,-3.1640625,-0.351562500000012,0.520169465606106
14.572,0,-3.1640625,-0.351562500000012,0.484829852967796
14.574,0,-3.1640625,-0.351562500000012,0.452853246217179
14.576,0,-3.1640625,-0.175781249999993,-0.1355488070056
14.578,0,-3.1640625,-0.175781249999993,-0.117823083816516
14.58,0,-2.98828125,-0.175781249999993,0.0519219839367676
14.582,0,-2.98828125,-0.175781249999993,0.0520579566042117
14.584,0,-2.98828125,-0.175781249999993,0.0521809897633154
14.586,0,-2.98828125,-0.175781249999993,0.052292314779416
14.588,0,-2.98828125,0,-0.507075374481837
14.59,0,-2.98828125,0,-0.463078269994727
14.592,0,-2.98828125,0,-0.423268039926343
14.594,0,-2.8125,0,-0.233540082215522
14.596,0,-2.8125,0,-0.21532284135554
14.598,0,-2.8125,0,-0.198839198688567
